node_id,lon,lat,type,node_geom
5297597978,8.527525894195936,47.37598943107324,priority,"LINESTRING (8.527516 47.376043, 8.527604 47.375981, 8.527573 47.375966, 8.527559999999999 47.375963, 8.527547 47.37596, 8.527532000000001 47.375955, 8.527513000000001 47.375947, 8.527462 47.375993, 8.527485 47.37601, 8.52749 47.376017, 8.527495 47.376025, 8.527502999999999 47.376033, 8.527516 47.376043)"
83362616,8.539508859346213,47.31761307318789,priority,"LINESTRING (8.539541 47.317646, 8.539555 47.317589, 8.539471000000001 47.317583, 8.539474999999999 47.317614, 8.539484 47.317626, 8.539498 47.317635, 8.539517 47.317642, 8.539541 47.317646)"
83362614,8.53970655937063,47.31692603835319,priority,"LINESTRING (8.539778999999999 47.316977, 8.539811 47.316924, 8.539771 47.316913, 8.539742 47.316905, 8.539718000000001 47.316899, 8.539693 47.316894, 8.539662999999999 47.316887, 8.539622 47.316879, 8.539599000000001 47.316935, 8.539624 47.316944, 8.539631999999999 47.31695, 8.539635000000001 47.316958, 8.539635000000001 47.316968, 8.539631 47.316978, 8.539709 47.317, 8.539726 47.316981, 8.539736 47.316976, 8.539749 47.316974, 8.539763000000001 47.316974, 8.539778999999999 47.316977)"
75417602,8.540401866112534,47.32242291001619,priority,"LINESTRING (8.540369999999999 47.322495, 8.540454 47.32249, 8.540457 47.32247, 8.540463000000001 47.322463, 8.540473 47.322459, 8.540486 47.322456, 8.540502 47.322456, 8.540507 47.322398, 8.540467 47.322393, 8.540452 47.322387, 8.54044 47.32238, 8.540431 47.322371, 8.540426 47.32236, 8.540343 47.322372, 8.540350999999999 47.322398, 8.540355999999999 47.322417, 8.54036 47.322433, 8.540362999999999 47.322449, 8.540366000000001 47.322469, 8.540369999999999 47.322495)"
73610452,8.53744168256039,47.331354293302944,priority,"LINESTRING (8.537487 47.331414, 8.537538 47.331368, 8.537521 47.331354, 8.537516999999999 47.331346, 8.537516 47.331337, 8.537519 47.331328, 8.537523999999999 47.331317, 8.537452 47.331286, 8.537435 47.331302, 8.537424 47.331305, 8.537412 47.331306, 8.537398 47.331304, 8.537383 47.331299, 8.537342000000001 47.33135, 8.537374 47.331362, 8.537398 47.331371, 8.537417 47.331379, 8.537435 47.331388, 8.537457 47.331399, 8.537487 47.331414)"
298750628,8.537642860522363,47.29038064204206,right_before_left,"LINESTRING (8.537604 47.290394, 8.537686000000001 47.290379, 8.537684 47.290358, 8.537687999999999 47.290351, 8.537694999999999 47.290344, 8.537703 47.290336, 8.537713 47.290325, 8.537675999999999 47.290311, 8.53767 47.290317, 8.537667000000001 47.290317, 8.537663999999999 47.290316, 8.537661999999999 47.290314, 8.537660000000001 47.29031, 8.537578 47.290324, 8.537604 47.290394)"
83392874,8.538162074283363,47.2915214739988,right_before_left,"LINESTRING (8.538249 47.291484, 8.538176 47.291453, 8.538154 47.291468, 8.538143 47.29147, 8.538133999999999 47.291468, 8.538125000000001 47.291463, 8.538117 47.291454, 8.538068000000001 47.291509, 8.538086 47.291527, 8.53809 47.291536, 8.53809 47.291545, 8.538088 47.291555, 8.538081999999999 47.291565, 8.538157 47.291591, 8.538175000000001 47.291567, 8.538187000000001 47.29155, 8.538198 47.291535, 8.538209999999999 47.291521, 8.538226 47.291505, 8.538249 47.291484)"
83393288,8.537186673604673,47.28926399760274,right_before_left,"LINESTRING (8.537155 47.289285, 8.537229999999999 47.289258, 8.537146 47.289253, 8.537145000000001 47.289265, 8.537145000000001 47.28927, 8.537146999999999 47.289274, 8.53715 47.289279, 8.537155 47.289285)"
8528335738,8.578840134151458,47.32016104485137,priority,"LINESTRING (8.578915 47.320137, 8.578792 47.320116, 8.578787 47.320142, 8.578791000000001 47.320162, 8.57879 47.320174, 8.578785999999999 47.320189, 8.578868 47.320203, 8.578882999999999 47.320178, 8.578900000000001 47.320162, 8.578908 47.320152, 8.578915 47.320137)"
150996839,8.579115544344122,47.31933997383239,traffic_light,"LINESTRING (8.579250999999999 47.319406, 8.57924 47.319304, 8.579212 47.319302, 8.579203 47.319297, 8.579197000000001 47.319291, 8.579195 47.319282, 8.579196 47.319271, 8.57907 47.319258, 8.579027 47.319418, 8.579151 47.319435, 8.579167 47.319417, 8.579181 47.31941, 8.5792 47.319407, 8.579223000000001 47.319405, 8.579250999999999 47.319406)"
1168832348,8.555537939008714,47.30090613887552,priority,"LINESTRING (8.555522 47.300934, 8.555571 47.300887, 8.555496 47.300913, 8.555503 47.300922, 8.555505999999999 47.300925, 8.55551 47.300928, 8.555515 47.30093, 8.555522 47.300934)"
cluster_1168832363_243090915,8.556266439382354,47.30126529492154,right_before_left,"LINESTRING (8.556293 47.301433, 8.556264000000001 47.30135, 8.556406000000001 47.301044, 8.556328000000001 47.301022, 8.556314 47.301035, 8.556304000000001 47.301038, 8.556293 47.301039, 8.556279999999999 47.301038, 8.556265 47.301035, 8.556179 47.301075, 8.556215999999999 47.301095, 8.556236 47.301133, 8.556240000000001 47.301188, 8.556227 47.301261, 8.556196999999999 47.301352, 8.556151 47.30146, 8.556231 47.301478, 8.556247000000001 47.301459, 8.556257 47.301453, 8.556267999999999 47.301449, 8.556279999999999 47.301443, 8.556293 47.301433)"
322457582,8.500071557811715,47.46370013065432,right_before_left,"LINESTRING (8.500128999999999 47.463692, 8.500057 47.463661, 8.500014999999999 47.463711, 8.500059 47.463721, 8.500078999999999 47.46372, 8.500097 47.463715, 8.500114 47.463706, 8.500128999999999 47.463692)"
1170455843,8.499272605864787,47.46338306193505,priority,"LINESTRING (8.499253 47.463409, 8.499295999999999 47.463359, 8.499292000000001 47.463358, 8.499249000000001 47.463407, 8.499253 47.463409)"
cluster_471307021_70837171_73607185,8.53666949381378,47.33088821360069,priority,"LINESTRING (8.536834000000001 47.331068, 8.53689 47.331025, 8.536778 47.330955, 8.536687000000001 47.330893, 8.536617 47.33084, 8.536567 47.330796, 8.536538999999999 47.33076, 8.536531999999999 47.330733, 8.536448 47.330727, 8.536454000000001 47.330764, 8.536484 47.330808, 8.536536999999999 47.330861, 8.536612999999999 47.330922, 8.536712 47.330991, 8.536834000000001 47.331068)"
73607184,8.536460076218349,47.33025667839089,priority,"LINESTRING (8.536427 47.330286, 8.536509000000001 47.330272, 8.536493 47.330248, 8.536481 47.330239, 8.536465 47.330233, 8.536447000000001 47.330229, 8.536427 47.330228, 8.536427 47.330286)"
84467666,8.512155678121688,47.35522330881675,right_before_left,"LINESTRING (8.512214999999999 47.355256, 8.512231 47.355229, 8.512203 47.35522, 8.512184 47.355212, 8.512169 47.355204, 8.512154000000001 47.355196, 8.512135000000001 47.355187, 8.512108 47.355178, 8.512074999999999 47.355231, 8.512098999999999 47.355242, 8.512105 47.355249, 8.512108 47.355258, 8.512108 47.355267, 8.512103 47.355277, 8.512143 47.355287, 8.512162 47.355264, 8.512174 47.355257, 8.512186 47.355253, 8.5122 47.355253, 8.512214999999999 47.355256)"
84467618,8.5110065292032,47.35488466781935,priority,"LINESTRING (8.511077 47.354938, 8.511111 47.354885, 8.511085 47.354873, 8.511077999999999 47.354865, 8.511074000000001 47.354856, 8.511075 47.354847, 8.511079000000001 47.354836, 8.510999999999999 47.354815, 8.51093 47.354933, 8.511008 47.354956, 8.511025 47.354939, 8.511035 47.354935, 8.511048000000001 47.354933, 8.511062000000001 47.354934, 8.511077 47.354938)"
84481305,8.498742461470863,47.38490964230694,right_before_left,"LINESTRING (8.49878 47.384934, 8.498761999999999 47.384877, 8.498691000000001 47.384908, 8.498715000000001 47.384926, 8.498729000000001 47.384932, 8.498744 47.384935, 8.498761 47.384935, 8.49878 47.384934)"
84480349,8.500176360410766,47.38435279697511,priority,"LINESTRING (8.500190999999999 47.384423, 8.500263 47.384392, 8.500163000000001 47.384283, 8.500090999999999 47.384313, 8.500101000000001 47.384332, 8.5001 47.384341, 8.500095 47.384349, 8.500087000000001 47.384356, 8.500074 47.384363, 8.500119 47.384411, 8.500147 47.384404, 8.500159 47.384405, 8.500171 47.384408, 8.500182000000001 47.384414, 8.500190999999999 47.384423)"
84488805,8.528477831649417,47.397201698208775,right_before_left,"LINESTRING (8.528528 47.397237, 8.528543000000001 47.39718, 8.528413 47.397164, 8.528397999999999 47.397221, 8.528421 47.397227, 8.528427000000001 47.397232, 8.52843 47.397238, 8.52843 47.397246, 8.528426 47.397255, 8.528466 47.397265, 8.528480999999999 47.397247, 8.528491000000001 47.397241, 8.528502 47.397238, 8.528513999999999 47.397236, 8.528528 47.397237)"
cluster_101378333_3671278946,8.53022273002063,47.39699263614776,traffic_light,"LINESTRING (8.530395 47.397073, 8.530429 47.39702, 8.530136000000001 47.396937, 8.530103 47.39699, 8.530153 47.397006, 8.530193000000001 47.39702, 8.530220999999999 47.397034, 8.530239999999999 47.397046, 8.530248 47.397058, 8.530246 47.39707, 8.530322 47.397094, 8.530341 47.397076, 8.530353 47.397071, 8.530366000000001 47.397069, 8.530379999999999 47.39707, 8.530395 47.397073)"
84490204,8.522538692599664,47.398005666466894,right_before_left,"LINESTRING (8.522598 47.398046, 8.52262 47.397991, 8.522593000000001 47.397982, 8.522584999999999 47.397975, 8.522581000000001 47.397967, 8.52258 47.397958, 8.522582 47.397947, 8.522541 47.39794, 8.522532999999999 47.397968, 8.522532999999999 47.397992, 8.522539 47.398012, 8.522551 47.398027, 8.522570999999999 47.398039, 8.522598 47.398046)"
112350372,8.522135665979723,47.39515039947326,right_before_left,"LINESTRING (8.522136 47.395207, 8.522209 47.395178, 8.5222 47.395159, 8.522202 47.395151, 8.522207999999999 47.395142, 8.522218000000001 47.395134, 8.522232000000001 47.395127, 8.522209 47.395102, 8.522183 47.395109, 8.522171999999999 47.395108, 8.522163000000001 47.395105, 8.522155 47.395098, 8.522148 47.395088, 8.522068000000001 47.395107, 8.522080000000001 47.395129, 8.522088999999999 47.395145, 8.522097 47.395159, 8.522106000000001 47.395172, 8.522119 47.395187, 8.522136 47.395207)"
84491386,8.52241923027395,47.39568040335827,priority,"LINESTRING (8.522428 47.395748, 8.522468999999999 47.39574, 8.522466 47.395717, 8.522473 47.395707, 8.522486000000001 47.395698, 8.522504 47.395689, 8.522527999999999 47.395682, 8.522497 47.395628, 8.522468 47.395632, 8.522456 47.39563, 8.522446 47.395625, 8.522437999999999 47.395617, 8.522432 47.395607, 8.522351 47.395623, 8.522354999999999 47.395647, 8.522352 47.395656, 8.522345 47.395664, 8.522333 47.395671, 8.522319 47.395676, 8.522349999999999 47.39573, 8.522385 47.395725, 8.522399 47.395726, 8.522410000000001 47.395731, 8.52242 47.395738, 8.522428 47.395748)"
5888604483,8.522880936719634,47.39663253207534,right_before_left,"LINESTRING (8.522947 47.396669, 8.522959999999999 47.396612, 8.522933999999999 47.396605, 8.522925000000001 47.396599, 8.522918000000001 47.396591, 8.522913000000001 47.396581, 8.522911000000001 47.39657, 8.522868000000001 47.396566, 8.522864 47.396586, 8.522856000000001 47.396592, 8.522845 47.396596, 8.522831 47.396597, 8.522812999999999 47.396596, 8.5228 47.396653, 8.522947 47.396669)"
293953175,8.520479326390397,47.39635166668084,priority,"LINESTRING (8.520459000000001 47.396377, 8.520511000000001 47.396332, 8.520440000000001 47.396363, 8.520446 47.396369, 8.520448 47.396371, 8.520451 47.396373, 8.520454000000001 47.396375, 8.520459000000001 47.396377)"
84491265,8.523899650175178,47.39674573519093,right_before_left,"LINESTRING (8.523875 47.39681, 8.523959 47.396799, 8.523958 47.39678, 8.523963 47.396772, 8.523971 47.396766, 8.523982 47.396761, 8.523996 47.396757, 8.523973 47.396702, 8.523942999999999 47.396707, 8.523921 47.396711, 8.523902 47.396713, 8.523883 47.396713, 8.523860000000001 47.396712, 8.523828999999999 47.396709, 8.523816 47.396766, 8.523844 47.396773, 8.523854999999999 47.396779, 8.523864 47.396788, 8.523871 47.396798, 8.523875 47.39681)"
84491547,8.524639215146873,47.39660114443786,right_before_left,"LINESTRING (8.524722000000001 47.396614, 8.524697 47.396559, 8.524667000000001 47.396561, 8.524654999999999 47.396558, 8.524645 47.396553, 8.524637 47.396545, 8.52463 47.396535, 8.52459 47.396543, 8.524592999999999 47.396564, 8.524589000000001 47.396572, 8.524582000000001 47.396578, 8.524570000000001 47.396584, 8.524554999999999 47.396588, 8.524578999999999 47.396643, 8.524722000000001 47.396614)"
3732412974,8.526737911508187,47.39615767008237,priority,"LINESTRING (8.526752 47.396185, 8.526726999999999 47.39613, 8.526723 47.396131, 8.526749000000001 47.396186, 8.526752 47.396185)"
112347630,8.515013630724026,47.39520867193078,priority,"LINESTRING (8.515027999999999 47.395236, 8.515003 47.395181, 8.515000000000001 47.395181, 8.515024 47.395237, 8.515027999999999 47.395236)"
cluster_286010555_84491249,8.521560817895665,47.39383246972967,priority,"LINESTRING (8.521653000000001 47.393901, 8.521685 47.393879, 8.521674000000001 47.393858, 8.521674000000001 47.393849, 8.521677 47.393839, 8.521682999999999 47.39383, 8.521694 47.393821, 8.521570000000001 47.393742, 8.521535 47.393766, 8.521504999999999 47.39378, 8.521477000000001 47.393789, 8.521445999999999 47.393795, 8.521407999999999 47.393801, 8.521359 47.393808, 8.521345999999999 47.39387, 8.52136 47.393887, 8.521478999999999 47.393969, 8.521525 47.393939, 8.521565000000001 47.393917, 8.521597 47.393902, 8.521623 47.393894, 8.521641000000001 47.393894, 8.521653000000001 47.393901)"
cluster_246090776_84491247,8.521953212296129,47.39454748146113,right_before_left,"LINESTRING (8.521834999999999 47.394654, 8.521914000000001 47.394633, 8.521929999999999 47.394598, 8.521964000000001 47.394579, 8.522015 47.39456, 8.522083 47.394541, 8.522168000000001 47.394521, 8.522143 47.394466, 8.522112999999999 47.394468, 8.522100999999999 47.394466, 8.52209 47.394461, 8.522081999999999 47.394453, 8.522074999999999 47.394443, 8.521995 47.394461, 8.521976 47.394494, 8.521941 47.394512, 8.521889 47.394533, 8.521820999999999 47.394555, 8.521736000000001 47.394579, 8.521767000000001 47.394633, 8.521796999999999 47.394629, 8.521808999999999 47.394631, 8.521819000000001 47.394636, 8.521827999999999 47.394644, 8.521834999999999 47.394654)"
84492438,8.523178164920191,47.39423944689582,right_before_left,"LINESTRING (8.523220999999999 47.394306, 8.523256 47.394289, 8.523244999999999 47.394272, 8.523246 47.394264, 8.523251 47.394258, 8.523261 47.394253, 8.523275999999999 47.394249, 8.523251 47.394194, 8.523104 47.394228, 8.523133 47.394282, 8.523165000000001 47.394279, 8.52318 47.394281, 8.523194999999999 47.394287, 8.523208 47.394295, 8.523220999999999 47.394306)"
84492443,8.519464108534686,47.39515596849687,priority,"LINESTRING (8.519526000000001 47.395244, 8.519588000000001 47.395205, 8.519572999999999 47.395188, 8.519570999999999 47.395179, 8.519574 47.395171, 8.519579999999999 47.395163, 8.519591 47.395154, 8.519475999999999 47.39507, 8.519449 47.395091, 8.519434 47.395109, 8.519424000000001 47.395126, 8.519413 47.395142, 8.519394 47.395157, 8.519361999999999 47.395173, 8.51942 47.395219, 8.519450000000001 47.395212, 8.519467000000001 47.395214, 8.519485 47.39522, 8.519505000000001 47.39523, 8.519526000000001 47.395244)"
150535120,8.5112870844353,47.356709355437445,priority,"LINESTRING (8.511334 47.356747, 8.511357 47.356723, 8.511336999999999 47.356708, 8.511333 47.356698, 8.511334 47.356687, 8.511338 47.356674, 8.511347000000001 47.356661, 8.511309000000001 47.356648, 8.511291999999999 47.356663, 8.511281 47.356667, 8.511269 47.356669, 8.511255999999999 47.356668, 8.511241 47.356664, 8.511207000000001 47.356717, 8.511234 47.356724, 8.511255 47.356727, 8.511272 47.35673, 8.511290000000001 47.356732, 8.511309000000001 47.356737, 8.511334 47.356747)"
84498354,8.51018280694036,47.356398432171446,priority,"LINESTRING (8.510254 47.356449, 8.510286000000001 47.356396, 8.510261 47.356385, 8.510254 47.356378, 8.510251 47.356369, 8.510251999999999 47.35636, 8.510256 47.356349, 8.510177000000001 47.356329, 8.510164 47.356352, 8.510154 47.356369, 8.510144 47.356383, 8.510134000000001 47.356397, 8.510120000000001 47.356412, 8.5101 47.356434, 8.510172000000001 47.356464, 8.510194 47.356449, 8.510206 47.356445, 8.510221 47.356444, 8.510237 47.356445, 8.510254 47.356449)"
cluster_1263684207_594100307_84511068_84512180,8.51659141062735,47.331793748616896,priority,"LINESTRING (8.516679 47.331876, 8.516719 47.331826, 8.516654000000001 47.3318, 8.516605 47.331776, 8.516574 47.331754, 8.516559000000001 47.331733, 8.51656 47.331714, 8.516579 47.331697, 8.516548999999999 47.331677, 8.516522999999999 47.331687, 8.516510999999999 47.331688, 8.516499 47.331686, 8.516487 47.331681, 8.516476000000001 47.331673, 8.51641 47.33171, 8.516458999999999 47.331751, 8.516496 47.331782, 8.516527999999999 47.331807, 8.516564000000001 47.331828, 8.516610999999999 47.33185, 8.516679 47.331876)"
261624376,8.518171005290423,47.332792278709476,traffic_light,"LINESTRING (8.518143999999999 47.332844, 8.518250999999999 47.332797, 8.518107000000001 47.332644, 8.518000000000001 47.332691, 8.517989999999999 47.332697, 8.517963999999999 47.332761, 8.518000000000001 47.332781, 8.518032 47.332792, 8.518060999999999 47.332799, 8.518088000000001 47.332806, 8.518115999999999 47.33282, 8.518143999999999 47.332844)"
177426546,8.519036371041311,47.337092402861586,priority,"LINESTRING (8.518988999999999 47.337121, 8.519086 47.337065, 8.519081999999999 47.337063, 8.518988 47.337121, 8.518988999999999 47.337121)"
60484998,8.5186407715759,47.33679514936762,priority,"LINESTRING (8.518629000000001 47.336851, 8.518723 47.336793, 8.518693000000001 47.336776, 8.518681000000001 47.336771, 8.518668 47.336767, 8.518655000000001 47.33676, 8.518639 47.336749, 8.518575 47.336786, 8.518596000000001 47.33681, 8.518601 47.336819, 8.518606 47.336828, 8.518615 47.336838, 8.518629000000001 47.336851)"
261659751,8.51709838228279,47.45995009794071,priority,"LINESTRING (8.517134 47.459966, 8.517072000000001 47.459927, 8.517113 47.459978, 8.517122000000001 47.459974, 8.517124000000001 47.459973, 8.517127 47.459971, 8.51713 47.459969, 8.517134 47.459966)"
261659744,8.513016642584613,47.4637037426495,priority,"LINESTRING (8.513104 47.463742, 8.513116999999999 47.463685, 8.513089000000001 47.463678, 8.51308 47.463672, 8.513074 47.463664, 8.513071 47.463655, 8.513071999999999 47.463644, 8.512988 47.463636, 8.512978 47.463656, 8.512969 47.463663, 8.512957999999999 47.463668, 8.512943999999999 47.463671, 8.512928 47.463671, 8.512922 47.463729, 8.512961000000001 47.46373, 8.51299 47.463732, 8.513014 47.463733, 8.513037000000001 47.463735, 8.513066 47.463738, 8.513104 47.463742)"
